source_node,target_node
231289,231726
112048,112037
434932,432426
538824,538767
323285,323505
191268,136251
553463,553453
285542,285539
91355,91522
539808,538910
165456,167155
76234,76311
14272,14631
273073,272024
161800,155962
120757,126814
60333,58508
440762,440775
150446,150994
88532,89540
102945,102974
180697,181128
466369,466220
59447,53396
121188,119803
253637,249559
563531,563524
493610,493607
428936,427891
326155,326191
41143,41145
330030,339939
66849,66596
69946,67245
239003,236129
283433,283435
87265,86429
427452,427556
256498,256505
370780,374877
330030,328046
315813,309828
200997,198692
245874,247441
48678,43762
131239,133842
298569,299277
123338,123331
450577,450558
220327,220707
383362,379944
486330,486166
249813,246837
552337,550708
502869,502004
262427,261615
73535,73590
161318,161425
431109,434786
293194,296769
201436,203061
82216,81997
102318,102421
476270,486485
205531,197335
9342,9086
535159,536990
129622,138266
443239,449370
45885,44813
272984,270746
87951,86137
298775,300442
7036,8377
365368,364327
241139,241829
512962,513071
107657,107500
534549,534967
149749,150799
181337,181191
99787,100998
357086,356568
448348,444188
358113,356408
226288,228199
72986,72570
43863,44048
155542,155136
49943,49004
519983,519978
505067,503479
106830,106940
194993,194996
111332,110987
538740,538748
47771,48295
555861,555473
124182,137561
95500,93698
332817,332144
572385,571188
535247,535251
524043,524215
13232,12703
279818,280432
450534,451345
251978,244765
194143,193671
229095,229782
182256,180161
23501,23646
191855,191848
546627,545173
176140,172515
462933,462936
68891,68981
291100,292448
351784,344843
568150,565741
163691,163789
279325,280283
93695,93698
536481,535545
44342,45698
191030,190021
408678,412244
82561,81711
188096,187858
417128,425414
66570,66644
111117,111317
92320,92367
98625,112717
92131,83046
499276,500049
95260,95284
424176,421901
349212,349276
335344,335376
204276,205426
512012,514443
342087,344059
520389,519995
209455,210654
462351,459682
66196,66029
29494,29491
51540,51147
77444,70921
209824,211460
544926,544183
33234,34154
578938,577198
378245,381823
84191,84449
9772,9638
131830,133342
125535,121816
157980,160527
427575,427560
292448,291100
105786,104139
538648,536394
313259,313741
110338,109993
104534,104154
127341,124245
288199,286186
100764,101719
145266,148901
100268,99071
31370,21116
242262,232172
436813,443590
382184,383289
26231,26247
399512,399553
509834,507287
238639,219584
315312,315266
569026,578704
469998,470410
45219,45704
400553,402674
449250,449057
342911,342361
201280,204589
222198,222189
159472,159359
106274,105367
417178,416751
72875,72552
242462,254460
363570,358919
65194,64259
174597,175628
565639,559418
106231,105670
141074,141057
155313,152618
473830,477264
86524,87438
319467,319740
46471,52024
373093,363067
270843,271391
73015,73097
291331,293729
115015,113774
496114,486976
482112,483464
527193,519965
109164,109055
104193,103971
30352,30894
82956,83393
243043,243959
308545,308551
485842,484406
18699,18719
32521,32621
97241,96238
583335,583567
42486,42968
405349,401451
80374,78090
36037,66438
68557,68517
563632,566235
155086,156129
62788,62699
268845,269276
109757,109168
489051,488652
545060,542707
530456,530459
28784,33682
550704,550708
132678,131990
239324,241058
267624,269543
144883,145028
107257,110091
46540,46636
105622,103952
135184,126694
1089,998
500400,500392
282003,282023
365793,365688
587612,585028
57078,57030
342867,339489
441162,441782
144904,146255
541004,541921
327533,329647
325119,325268
358968,357353
527804,524575
511488,514636
105975,105918
297229,296654
92350,93496
521389,517828
47663,48254
589632,589638
264108,267001
106271,105687
299293,299873
203163,203130
100855,100896
105662,105579
441457,443019
97866,108825
81322,81531
490632,491097
356603,356599
161562,164013
385846,379561
182581,182604
84524,91214
196124,197845
319869,319964
52787,54283
224805,222235
536212,530298
50242,50360
70241,69905
169209,169288
442710,435419
431110,427601
547835,548084
81487,82106
242331,241897
561184,560076
414814,412652
355030,355818
411039,409873
272468,272683
106714,106741
402399,402406
78492,77388
159185,159650
551681,538621
108296,108523
129788,130559
400548,394922
83615,81553
586518,587991
76224,76217
150399,154051
548665,549076
532119,530569
576585,573368
526131,527831
74201,75631
89546,89769
108253,109765
213623,209429
501265,498829
331900,306188
71637,71658
459850,458963
23283,23170
376119,375878
327496,327000
375857,375878
516526,522314
456267,454075
75067,85702
526851,526965
475315,476027
303630,296392
310922,312457
222817,222127
352011,368553
63052,65941
542633,533937
114113,114142
100268,105918
284415,282032
317178,319332
232063,229754
62040,62245
390421,370768
386301,386236
176582,176757
188266,189184
302548,306802
320842,320967
33716,34278
418326,418322
219567,219519
358927,358855
289536,285720
44282,44276
472672,477022
452406,444301
486616,486191
117178,117296
83995,83382
67555,65271
133191,133061
75725,74694
318463,316932
86660,87757
223322,223709
135393,124937
412931,412314
468235,468243
303408,294612
301831,302973
190272,189735
460999,462286
284044,276746
312898,311267
387631,351714
380279,378386
578378,586942
565055,565059
158358,158769
316850,315813
349730,349726
42775,42213
38391,38387
451474,457287
534870,537615
58971,61095
129796,151575
89416,101833
93788,93756
22863,23202
497072,497848
5627,3494
86636,86716
183694,183697
50505,50933
53702,53506
64735,64660
508040,509516
62720,63750
114085,121222
23077,24070
85428,85525
96828,98193
330236,329134
144021,143616
60684,57452
294090,293982
519778,519146
36951,35883
81092,81366
130556,128416
253962,253321
22247,17577
214449,211270
112196,111941
73834,67514
366655,366673
136564,135189
334461,336471
543613,545314
38771,54203
287292,288601
357956,362009
153401,155565
117274,117272
483843,485345
303108,303098
475544,484587
64303,64198
457392,458235
489448,490947
504793,512467
553179,544436
89062,89546
84623,83569
357241,357718
395439,409850
484190,481669
37735,38193
368556,368558
426022,427891
261735,263808
74758,74557
437375,442433
64944,65133
302110,314899
244978,248272
302876,303098
560925,562364
421186,419245
16079,26521
138105,178795
88257,88745
164647,163393
74329,73104
503614,503319
496930,496936
30318,30131
101550,101559
31370,37575
371800,369792
46109,51179
130846,76826
317077,318689
66283,65063
205037,204589
9497,15288
279723,281407
220636,217331
43784,43812
373030,341294
79295,96102
390603,390600
76111,74543
468959,471901
466717,471766
561196,565055
107366,106977
265607,266654
124183,124257
66596,66849
441028,440253
118720,118711
314227,312790
183999,184012
273494,273510
19916,22176
213725,208848
211403,210639
538772,579037
123547,121013
458387,450353
375020,374927
177880,177788
199914,203591
582128,579678
128102,128104
539196,536173
302698,303310
183989,181230
98328,98309
284285,283037
495823,495931
238799,243040
214683,215317
453147,453143
327318,327533
559358,558341
351632,348293
384861,384834
176871,174713
533553,527434
505278,500699
124682,125085
233476,232963
75298,75328
43771,48033
553171,552922
465420,467254
188301,185688
113359,113576
538442,538693
180097,180094
125832,128149
406831,405340
300132,300553
80545,80660
87951,87967
36510,33883
413401,427836
559585,566210
154998,154274
219303,218615
206249,205982
218029,218871
50569,50357
62705,62127
499319,499429
426249,428673
423125,420751
153906,154197
388262,388095
114281,114157
191848,186896
455972,456436
226421,226394
339939,330030
256417,257699
534374,533948
109794,109829
142815,149639
145365,148429
62375,62373
275997,281232
66283,66620
394808,395079
137772,140865
394495,394582
150703,152344
506067,503329
111673,111955
110986,111025
273432,272311
288047,288101
408260,409643
61896,59463
440900,429574
493610,493611
87433,74525
69048,72515
92820,94012
189667,190581
251254,250886
528719,526673
99537,98091
566841,568607
280660,281948
514443,512012
259305,261341
411949,410554
303619,307506
339898,337710
411180,410753
185758,185708
203897,204658
152459,150091
314899,328336
59691,60684
484251,482084
154051,154281
110529,110533
83792,83588
249,1520
78499,78453
542292,538881
434141,437296
47268,49796
72967,70104
431031,430935
157993,157358
19291,26101
181968,179214
113049,113214
90011,89992
530298,536212
85580,85596
103308,103514
416234,412815
101637,101660
50079,50209
296299,297633
333833,343369
288364,288292
378657,380214
301930,298821
106741,106714
522166,529336
398058,399251
31480,22956
87456,87451
333513,333191
506357,510341
225155,228095
296960,296941
94437,97211
502849,498457
562250,563632
535418,518922
67235,67685
75942,75593
373500,373970
182299,182306
344308,350007
238605,238799
107336,106873
223120,215956
351434,352012
537738,537787
115926,116101
567783,580096
264652,267145
70839,83949
485345,485885
541767,538389
63637,63613
17572,15830
438337,439461
141487,142302
141119,141906
244765,251978
78685,78696
143252,143037
467951,467254
113382,113534
254460,242462
518320,518345
459969,459787
977,999
563167,564219
123645,123723
401598,394346
340998,345062
351698,347116
116201,116282
27702,26779
279841,280554
275997,275918
119024,109754
503192,501559
83863,83857
138523,134611
23698,23359
236581,226603
107409,106731
57000,56995
460119,480268
109590,109596
453151,453158
568639,569827
504153,504162
469411,469581
108158,108512
296392,295813
574179,574280
305191,308413
117696,117479
233528,233958
456446,456424
324741,325099
340408,340254
585429,587354
453307,453297
70967,70655
402673,403628
121839,122532
443911,449459
113422,113417
44447,44132
55074,56096
426943,424089
189135,188789
138406,138883
504463,505118
544153,545553
264954,266654
58379,58202
257815,258156
285539,285542
143223,142941
317248,359271
104015,104128
87200,86894
165514,163088
541052,542287
381842,380496
493607,493610
96875,96913
173079,181005
51192,53396
181791,182117
161609,163619
431569,431339
476083,473620
116370,127663
224490,224485
118729,122721
541767,542390
456267,457165
232299,232963
283651,286066
557036,555220
245682,244539
12074,21646
466726,466512
22734,23170
51103,66536
4741,4237
107264,97011
319767,319447
498528,501559
36261,35434
248793,248277
227422,236559
103064,103101
235420,235110
53968,54003
125645,125855
375368,375370
73343,73132
367099,360491
58331,56925
131922,126629
72882,79338
130371,129795
242093,242273
19775,25464
69485,69537
546710,546156
75610,75956
68399,68336
319740,319879
173413,173845
258259,258280
184800,187217
39092,38946
93482,95501
96738,96934
466915,468612
22479,21846
92303,91830
44802,43810
278080,278088
524727,523859
239334,239902
102052,101798
83905,83896
111734,111453
73453,75124
111772,112499
59219,59211
450008,448971
73973,74601
258413,267741
364506,364582
322431,319008
98408,99071
468871,468891
256580,256699
374502,374427
101765,103030
423455,424937
450212,452534
116386,118076
68194,67664
286186,288199
102640,94747
318932,318914
468901,468891
393164,393310
227554,227147
105443,103028
174027,172687
131890,131897
339031,332624
535775,537899
26201,25283
317538,317533
524843,525107
27541,27532
113757,114647
349276,349212
324597,324759
93503,93829
31678,32420
924,911
567869,567870
546018,553071
117270,118365
504702,507549
356472,357840
131860,131846
488219,471082
248984,251846
488116,488108
360591,361368
210183,210755
554029,565066
317545,317549
76690,76267
343678,350392
53635,53630
276391,275738
522673,521596
37869,36961
543305,542774
366239,366263
29491,29494
61905,61914
391126,389167
93696,93419
90167,90107
388928,388550
31587,31497
201259,201435
473897,472826
109614,109324
18740,19342
535798,534984
577821,582088
537452,535888
44527,45132
265671,344843
432593,433141
55835,55932
155496,159443
413772,414736
553444,549463
348916,350292
509743,509914
318539,318541
118711,118706
377544,374856
157874,157934
378825,377464
59249,58890
45772,45400
114198,113719
150072,151566
360692,359460
423602,422599
445751,445696
304822,329134
167155,167245
163466,164240
198373,230379
530798,530794
299586,299054
6076,20769
192723,193112
335915,336515
158896,159096
69946,73104
531989,540275
364338,339736
237715,235957
471082,466897
425937,421743
89812,90026
544569,537160
96372,96373
74793,75092
316917,316905
300553,300132
75914,75725
483521,482236
183913,183894
394143,381245
300194,300199
271520,271503
537052,536788
575968,576139
237441,239114
563025,563522
116010,115508
483030,483288
256472,261651
399468,397006
491812,496473
95870,95731
61630,61546
7098,11731
301981,301982
206555,208590
263369,261352
395553,401013
94746,95177
309818,315891
109017,108905
97899,99141
217508,217536
20373,20741
68399,68417
261623,255382
275166,277039
582528,579988
285248,287971
292462,292102
496511,496496
484942,484019
315251,318003
161605,158400
102382,101633
391546,390879
515702,514030
62247,62245
79338,81040
124339,124937
375408,374826
108252,108442
46580,47275
92350,90414
553655,553684
72588,72475
166250,131799
151982,150799
303408,303610
45400,45099
53424,53731
109216,109249
66606,66549
351632,401451
68626,68557
25969,26011
496781,512548
261437,274574
462479,464653
51631,53607
50950,51179
154890,152838
4955,6609
234877,234874
498494,498167
13415,13327
115218,115803
192305,191877
472968,475535
493981,493961
100499,101161
22920,22935
303036,303980
95795,95667
372162,371182
98339,98584
92343,92575
441712,442095
114208,77444
316227,316295
113690,115196
93900,64499
135406,161823
221846,218064
106538,106466
377447,376025
43135,43394
416751,417178
295160,295569
584018,585297
166542,168901
114797,114591
103037,103108
381494,381370
69206,69882
308480,330171
449159,449002
31499,31573
415483,414401
45176,43781
590070,589494
453825,453830
368316,368297
354466,356319
500085,501300
76795,58964
52134,52618
547321,547359
442843,441860
541794,541074
297165,286850
287517,285043
